代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本	
="002365"	永安药业	-0.67	11.87	-0.08	11.87	11.90	47242	394	          0.16	          3.41	11.85	12.11	11.67	11.95	    57.93	56189016	  0.96	生物制药	湖北	 3.68	11.89	26590	20652	  1.29	159	34	--  	      13834.84	
="000782"	美达股份	-0.69	5.76	-0.04	5.75	5.76	25192	136	          0.17	          0.71	5.84	5.86	5.67	5.80	--  	14550698	  0.58	化纤	广东	 3.28	5.78	15450	9742	  1.59	87	55	--  	      35269.05	
="600151"	航天机电	-0.70	8.57	-0.06	8.57	8.58	162892	76	         -0.34	          1.35	8.62	8.76	8.56	8.63	   157.84	140984544	  0.51	半导体	上海	 2.32	8.66	86289	76603	  1.13	215	40	--  	     120469.53	
="300172"	中电环保	-0.70	18.52	-0.13	18.52	18.53	44545	155	         -0.05	          4.36	18.94	19.18	18.43	18.65	    51.69	83764840	  0.67	环境保护	江苏	 4.02	18.80	25374	19171	  1.32	21	17	--  	      10224.55	
="300174"	元力股份	-0.70	12.70	-0.09	12.58	12.70	18323	1282	          0.95	          2.78	12.73	12.84	12.52	12.79	   141.81	23205672	  0.53	化工原料	福建	 2.50	12.66	11184	7139	  1.57	1	932	--  	       6594.43	
="002598"	山东章鼓	-0.71	8.40	-0.06	8.39	8.40	40539	276	         -0.11	          1.54	8.52	8.57	8.37	8.46	    35.23	34284836	  0.46	机械基件	山东	 2.36	8.46	21616	18923	  1.14	169	213	--  	      26322.46	
="000785"	武汉中商	-0.72	6.89	-0.05	6.89	6.90	32156	238	          0.00	          1.28	6.94	7.04	6.86	6.94	    29.21	22300190	  0.65	百货	湖北	 2.59	6.93	21415	10741	  1.99	559	597	--  	      25109.36	
="600083"	博信股份	-0.74	8.08	-0.06	8.08	8.10	22646	2	         -0.36	          1.00	8.16	8.36	8.01	8.14	--  	18520044	  0.94	元器件	广东	 4.30	8.18	11828	10818	  1.09	119	8	--  	      22598.08	
="601866"	中海集运	-0.75	2.65	-0.02	2.65	2.66	330188	23	         -0.37	          0.42	2.67	2.68	2.62	2.67	   126.07	87424888	  0.49	水运	上海	 2.25	2.65	158433	171755	  0.92	1537	5424	--  	     793212.50	
="600086"	东方金钰	-0.76	19.65	-0.15	19.65	19.66	76492	6	         -0.10	          2.17	19.82	20.20	19.60	19.80	    50.03	152704464	  1.33	服饰	湖北	 3.03	19.96	39187	37305	  1.05	14	139	--  	      35228.17	
="600135"	乐凯胶片	-0.76	11.79	-0.09	11.75	11.79	61200	114	         -0.08	          1.79	11.83	12.08	11.66	11.88	   105.55	72543352	  0.81	化工原料	河北	 3.54	11.85	32826	28374	  1.16	74	75	--  	      34200.00	
="600601"	方正科技	-0.76	3.90	-0.03	3.89	3.90	244445	208	          0.51	          1.11	3.93	3.96	3.88	3.93	    60.06	95539192	  0.62	电脑设备	上海	 2.04	3.91	155699	88746	  1.75	18576	1740	--  	     219489.13	
="601518"	吉林高速	-0.79	2.51	-0.02	2.51	2.52	62868	1	          0.00	          0.52	2.54	2.55	2.50	2.53	    10.42	15846424	  0.29	路桥	吉林	 1.98	2.52	34446	28422	  1.21	812	1007	--  	     121320.00	
="000610"	西安旅游	-0.79	7.52	-0.06	7.52	7.53	32372	215	         -0.39	          1.66	7.58	7.71	7.51	7.58	--  	24669668	  0.62	旅游服务	陕西	 2.64	7.62	17943	14429	  1.24	60	17	--  	      19502.47	
="000546"	光华控股	-0.80	8.63	-0.07	8.62	8.63	56076	2801	          0.93	          3.83	8.70	8.92	8.46	8.70	--  	48606004	  0.88	矿物制品	吉林	 5.29	8.67	27457	28619	  0.96	1910	6007	--  	      14623.80	
="002608"	舜天船舶	-0.81	11.08	-0.09	11.08	11.09	66536	977	          0.18	          2.03	11.08	11.20	10.95	11.17	    49.53	73743000	  0.82	船舶	江苏	 2.24	11.08	37440	29096	  1.29	24	534	--  	      32855.16	
="000691"	亚太实业	-0.81	6.15	-0.05	6.14	6.15	52116	253	          0.00	          1.79	6.17	6.23	6.06	6.20	  4406.27	32011822	  0.51	区域地产	海南	 2.74	6.14	30692	21424	  1.43	356	342	--  	      29048.63	
="601801"	皖新传媒	-0.84	15.28	-0.13	15.26	15.27	84238	129	         -0.13	          0.93	15.60	15.85	15.25	15.41	    17.07	131109408	  0.61	出版业	安徽	 3.89	15.56	44402	39836	  1.11	85	341	--  	      91000.00	
="600548"	深高速	-0.85	4.65	-0.04	4.64	4.65	32775	20	          0.00	          0.23	4.66	4.72	4.63	4.69	     2.99	15313317	  0.46	路桥	深圳	 1.92	4.67	16970	15805	  1.07	162	166	--  	     143327.03	
="000090"	天健集团	-0.85	8.12	-0.07	8.11	8.12	30148	379	         -0.12	          0.55	8.21	8.23	8.11	8.19	    65.41	24588194	  0.33	建筑施工	深圳	 1.47	8.16	18270	11878	  1.54	204	675	--  	      55253.07	
="000967"	上风高科	-0.87	10.26	-0.09	10.25	10.26	33380	259	         -0.19	          1.36	10.35	10.82	10.23	10.35	    56.46	35042024	  1.08	电气设备	浙江	 5.70	10.50	14800	18580	  0.80	27	187	--  	      24576.49	
="300218"	安利股份	-0.88	11.29	-0.10	11.27	11.29	8727	72	         -0.08	          0.53	11.40	11.48	11.25	11.39	    37.40	9888421	  0.63	塑料	安徽	 2.02	11.33	5408	3319	  1.63	4	180	--  	      16368.00	
="600572"	康恩贝	-0.91	16.42	-0.15	16.37	16.43	42780	112	          0.12	          0.61	16.65	16.66	16.00	16.57	    23.06	69708616	  1.15	中成药	浙江	 3.98	16.29	23063	19717	  1.17	6	10	--  	      70095.61	
="601933"	永辉超市	-0.91	7.62	-0.07	7.61	7.62	118770	53	         -0.13	          0.39	7.72	7.72	7.60	7.69	    27.39	90611904	  0.61	超市连锁	福建	 1.56	7.63	69908	48862	  1.43	1092	47	--  	     307160.00	
